created_at,temperature,humidity,motion,gas,is_night,motion_duration_sec
2026-06-21T13:13:35.535599,28.6,66.0,1,0,0,3
2026-06-21T13:13:37.539704,28.5,66.0,0,0,0,0
2026-06-21T13:13:41.541534,28.2,66.0,0,0,0,0
2026-06-21T13:13:41.541534,28.6,66.0,0,0,0,0
2026-06-21T13:13:43.554340,28.6,66.0,0,0,0,0
2026-06-21T13:13:45.559449,28.6,66.0,0,0,0,0
2026-06-21T13:13:47.564049,28.6,66.0,1,0,0,0
2026-06-21T13:13:49.570338,28.4,66.0,0,0,0,0
2026-06-21T13:13:51.574800,28.8,66.0,1,0,0,0
2026-06-21T13:13:53.579197,28.8,66.0,0,0,0,0
2026-06-21T13:13:55.585552,28.1,66.0,0,0,0,0
2026-06-21T13:13:57.591044,28.4,66.0,0,0,0,0
2026-06-21T13:13:59.595072,28.6,66.0,0,0,0,0
2026-06-21T13:14:03.604924,28.5,66.0,0,0,0,0
2026-06-21T13:14:03.605925,28.7,66.0,0,0,0,0
2026-06-21T13:14:07.613987,28.1,66.0,0,0,0,0
2026-06-21T13:14:07.616001,28.5,66.0,0,0,0,0
2026-06-21T13:14:11.625403,28.8,66.0,0,0,0,0
2026-06-21T13:14:11.626401,28.7,66.0,0,0,0,0
2026-06-21T13:14:13.630359,28.5,66.0,0,0,0,0
2026-06-21T13:14:15.634617,28.2,66.0,0,0,0,0
2026-06-21T13:14:17.639164,28.0,66.0,0,0,0,0
2026-06-21T13:14:21.650477,28.0,66.0,0,0,0,0
2026-06-21T13:14:21.650477,28.1,66.0,0,0,0,0
2026-06-21T13:14:23.654225,28.7,66.0,1,0,0,0
2026-06-21T13:14:25.660100,28.4,66.0,1,0,0,0
2026-06-21T13:14:27.665216,28.5,66.0,0,0,0,0
2026-06-21T13:14:29.669821,28.8,66.0,0,0,0,0
2026-06-21T13:14:31.675429,28.1,66.0,1,0,0,0
2026-06-21T13:14:35.684087,28.8,66.0,1,0,0,3
2026-06-21T13:14:35.685100,28.2,66.0,1,0,0,0
2026-06-21T13:14:37.690244,28.0,66.0,1,0,0,0
2026-06-21T13:14:39.695558,28.0,66.0,1,0,0,2
2026-06-21T13:14:43.704935,28.1,66.0,1,0,0,0
2026-06-21T13:14:43.705934,28.0,66.0,1,0,0,0
2026-06-21T13:14:45.704347,28.4,66.0,1,0,0,0
2026-06-21T13:14:47.715127,28.3,66.0,0,0,0,0
2026-06-21T13:14:49.720676,28.4,66.0,1,0,0,0
2026-06-21T13:14:51.725789,28.5,66.0,0,0,0,0
2026-06-21T13:14:53.729751,28.2,66.0,1,0,0,0
2026-06-21T13:14:55.735074,28.0,66.0,0,0,0,0
2026-06-21T13:14:57.740133,28.5,66.0,0,0,0,0
2026-06-21T13:15:01.751413,28.7,66.0,0,0,0,0
2026-06-21T13:15:01.752397,28.8,66.0,1,0,0,0
2026-06-21T13:15:05.759943,28.9,66.0,0,0,0,0
2026-06-21T13:15:05.761949,28.6,66.0,0,0,0,0
2026-06-21T13:15:07.766799,28.5,66.0,0,0,0,0
2026-06-21T13:15:09.771068,28.6,66.0,0,0,0,0
2026-06-21T13:15:11.775306,28.2,66.0,0,0,0,0
2026-06-21T13:15:13.780300,28.3,66.0,0,0,0,0
2026-06-21T13:15:17.791659,28.8,66.0,0,0,0,0
2026-06-21T13:15:17.792656,28.6,66.0,0,0,0,0
2026-06-21T13:15:19.796313,28.0,66.0,0,0,0,0
2026-06-21T13:15:21.800342,28.6,66.0,0,0,0,0
2026-06-21T13:15:23.806522,28.0,66.0,0,0,0,0
2026-06-21T13:15:25.812162,28.4,66.0,0,0,0,0
2026-06-21T13:15:27.817371,28.0,66.0,0,0,0,0
2026-06-21T13:15:29.821625,28.2,66.0,0,0,0,0
2026-06-21T13:15:31.826181,28.7,66.0,0,0,0,0
2026-06-21T13:15:35.837116,28.1,66.0,0,0,0,0
2026-06-21T13:15:35.838095,28.2,66.0,0,0,0,0
2026-06-21T13:15:37.841247,28.5,66.0,0,0,0,0
2026-06-21T13:15:39.847651,28.2,66.0,0,0,0,0
2026-06-21T13:15:41.851439,28.9,66.0,0,0,0,0
2026-06-21T13:15:43.857661,28.1,66.0,0,0,0,0
2026-06-21T13:15:45.858519,28.0,66.0,0,0,0,0
2026-06-21T13:15:47.867201,28.5,66.0,1,0,0,0
2026-06-21T13:15:49.872418,28.2,66.0,1,0,0,0
2026-06-21T13:15:53.882890,28.9,66.0,1,0,0,3
2026-06-21T13:15:53.883880,28.9,66.0,0,0,0,0
2026-06-21T13:15:55.888493,28.6,66.0,0,0,0,0
2026-06-21T13:15:57.893770,28.8,66.0,0,0,0,0
2026-06-21T13:15:59.892919,28.8,66.0,0,0,0,0
2026-06-21T13:16:01.906946,28.7,66.0,0,0,0,0
2026-06-21T13:16:03.909910,28.4,66.0,0,0,0,0
2026-06-21T13:16:07.912763,28.5,66.0,0,0,0,0
2026-06-21T13:16:07.912763,28.1,66.0,0,0,0,0
2026-06-21T13:16:11.931216,28.9,66.0,0,0,0,0
2026-06-21T13:16:11.932209,28.1,66.0,1,0,0,0
2026-06-21T13:16:13.936450,28.3,66.0,0,0,0,0
2026-06-21T13:16:15.941718,28.7,66.0,1,0,0,0
2026-06-21T13:16:17.947273,28.7,66.0,1,0,0,0
2026-06-21T13:16:19.951065,28.6,66.0,0,0,0,0
2026-06-21T13:16:21.956751,28.3,66.0,1,0,0,0
2026-06-21T13:16:23.962030,28.2,66.0,0,0,0,0
2026-06-21T13:16:27.957317,28.1,66.0,1,0,0,0
2026-06-21T13:16:27.957317,28.2,66.0,0,0,0,0
2026-06-21T13:16:29.976204,28.3,66.0,1,0,0,0
2026-06-21T13:16:31.981089,28.6,66.0,1,0,0,0
2026-06-21T13:16:35.992564,28.9,66.0,0,0,0,0
2026-06-21T13:16:35.992564,28.1,66.0,1,0,0,0
2026-06-21T13:16:37.998359,28.3,66.0,0,0,0,0
2026-06-21T13:16:40.002629,28.6,66.0,0,0,0,0
2026-06-21T13:16:42.007291,28.7,66.0,0,0,0,0
2026-06-21T13:16:44.013489,28.5,66.0,1,0,0,0
2026-06-21T13:16:46.007180,28.0,66.0,1,0,0,2
2026-06-21T13:16:48.022687,28.5,66.0,0,0,0,0
2026-06-21T13:16:50.028059,28.4,66.0,0,0,0,0
2026-06-21T13:16:52.033402,28.5,66.0,0,0,0,0
2026-06-21T13:16:54.038454,28.7,66.0,1,0,0,0
2026-06-21T13:16:58.048286,28.9,66.0,1,0,0,2
2026-06-21T13:16:58.049284,28.9,66.0,1,0,0,0
2026-06-21T13:17:00.046990,28.0,66.0,1,0,0,2
2026-06-21T13:17:02.058590,28.7,66.0,1,0,0,2
2026-06-21T13:17:04.062962,28.6,66.0,1,0,0,4
2026-06-21T13:17:06.059384,28.3,66.0,1,0,0,7
2026-06-21T13:17:08.073418,28.8,66.0,0,0,0,0
2026-06-21T13:17:12.083166,28.2,66.0,0,0,0,0
2026-06-21T13:17:12.085168,28.9,66.0,0,0,0,0
2026-06-21T13:17:16.090025,28.3,66.0,1,0,0,0
2026-06-21T13:17:16.090025,28.2,66.0,0,0,0,0
2026-06-21T13:17:20.099916,28.7,66.0,0,0,0,0
2026-06-21T13:17:20.099916,28.2,66.0,0,0,0,0
2026-06-21T13:17:22.108470,28.5,66.0,1,0,0,0
2026-06-21T13:17:24.105404,28.3,66.0,1,0,0,0
2026-06-21T13:17:26.117957,28.9,66.0,0,0,0,0
2026-06-21T13:17:28.124230,28.1,66.0,0,0,0,0
2026-06-21T13:17:30.129023,28.1,66.0,1,0,0,0
2026-06-21T13:17:34.139276,28.8,66.0,1,0,0,3
2026-06-21T13:17:34.139276,28.3,66.0,1,0,0,5
2026-06-21T13:17:36.143108,28.8,65.0,0,0,0,0
2026-06-21T13:17:38.148900,28.6,66.0,1,0,0,0
2026-06-21T13:17:40.154022,28.2,65.0,1,0,0,0
2026-06-21T13:17:42.153960,28.5,66.0,0,0,0,0
2026-06-21T13:17:44.163535,28.3,66.0,0,0,0,0
2026-06-21T13:17:48.174245,28.2,66.0,0,0,0,0
2026-06-21T13:17:48.175269,28.0,65.0,1,0,0,0
2026-06-21T13:17:50.178855,28.5,65.0,1,0,0,0
2026-06-21T13:17:52.183681,28.0,65.0,0,0,0,0
2026-06-21T13:17:54.189147,28.0,66.0,1,0,0,0
2026-06-21T13:17:56.195345,28.6,66.0,1,0,0,0
2026-06-21T13:17:58.198668,28.6,66.0,1,0,0,2
2026-06-21T13:18:00.195123,28.4,66.0,0,0,0,0
2026-06-21T13:18:04.213804,28.0,66.0,1,0,0,0
2026-06-21T13:18:04.215821,28.5,66.0,0,0,0,0
2026-06-21T13:18:06.219061,28.2,66.0,0,0,0,0
2026-06-21T13:18:08.225501,28.7,65.0,1,0,0,0
2026-06-21T13:18:10.229678,28.5,65.0,1,0,0,3
2026-06-21T13:18:12.235816,28.4,65.0,1,0,0,5
2026-06-21T13:18:14.240651,28.9,65.0,1,0,0,7
2026-06-21T13:18:16.244283,28.1,65.0,1,0,0,9
2026-06-21T13:18:18.251260,28.7,65.0,1,0,0,10
2026-06-21T13:18:20.255936,28.4,65.0,1,0,0,0
2026-06-21T13:18:22.260392,28.7,65.0,1,0,0,2
2026-06-21T13:18:24.266513,28.3,65.0,1,0,0,4
2026-06-21T13:18:26.270799,28.9,65.0,1,0,0,5
2026-06-21T13:18:28.274893,28.8,65.0,1,0,0,7
2026-06-21T13:18:30.281194,28.7,65.0,1,0,0,0
2026-06-21T13:18:34.290939,28.7,65.0,1,0,0,2
2026-06-21T13:18:34.291932,28.5,65.0,1,0,0,0
2026-06-21T13:18:38.300805,28.2,65.0,0,0,0,0
2026-06-21T13:18:38.301157,28.5,65.0,1,0,0,0
2026-06-21T13:18:40.307347,28.9,65.0,1,0,0,2
2026-06-21T13:18:44.316593,28.4,65.0,1,0,0,5
2026-06-21T13:18:44.317608,28.0,65.0,1,0,0,7
2026-06-21T13:18:46.321840,28.0,65.0,1,0,0,0
2026-06-21T13:18:48.324855,28.5,65.0,1,0,0,2
2026-06-21T13:18:50.330560,28.3,65.0,1,0,0,2
2026-06-21T13:18:54.341106,28.4,65.0,1,0,0,5
2026-06-21T13:18:54.342510,28.0,65.0,1,0,0,7
2026-06-21T13:18:56.347770,28.7,65.0,1,0,0,0
2026-06-21T13:19:00.357323,28.5,65.0,1,0,0,2
2026-06-21T13:19:00.358299,28.0,65.0,1,0,0,4
2026-06-21T13:19:04.367967,28.6,65.0,1,0,0,5
2026-06-21T13:19:04.368958,28.8,65.0,1,0,0,0
2026-06-21T13:19:06.371650,28.4,65.0,0,0,0,0
2026-06-21T13:19:08.377609,28.9,65.0,1,0,0,0
2026-06-21T13:19:10.382601,28.4,65.0,1,0,0,0
2026-06-21T13:19:12.386320,28.8,65.0,1,0,0,0
2026-06-21T13:19:16.398107,28.5,65.0,1,0,0,2
2026-06-21T13:19:16.399093,28.8,65.0,1,0,0,2
2026-06-21T13:19:20.391915,28.5,65.0,1,0,0,5
2026-06-21T13:19:20.407638,28.0,65.0,1,0,0,7
2026-06-21T13:19:22.413662,28.6,65.0,1,0,0,10
2026-06-21T13:19:24.418558,28.5,65.0,1,0,0,12
2026-06-21T13:19:28.427828,28.7,65.0,1,0,0,14
2026-06-21T13:19:28.430817,28.8,65.0,1,0,0,14
2026-06-21T13:19:30.436382,28.3,65.0,1,0,0,17
2026-06-21T13:19:32.437745,28.7,65.0,1,0,0,19
2026-06-21T13:19:34.443865,28.7,65.0,1,0,0,21
2026-06-21T13:19:38.454510,28.7,65.0,1,0,0,24
2026-06-21T13:19:38.458511,28.5,65.0,1,0,0,26
2026-06-21T13:19:40.454794,28.3,65.0,1,0,0,26
2026-06-21T13:19:42.463838,28.8,65.0,1,0,0,28
2026-06-21T13:19:44.470322,28.6,65.0,1,0,0,0
2026-06-21T13:19:46.474338,28.8,65.0,1,0,0,2
2026-06-21T13:19:48.476378,28.5,65.0,1,0,0,5
2026-06-21T13:19:52.490234,28.2,65.0,1,0,0,7
2026-06-21T13:19:52.490234,28.1,65.0,1,0,0,7
2026-06-21T13:19:54.495792,28.6,65.0,1,0,0,10
2026-06-21T13:19:56.500040,28.6,65.0,1,0,0,12
2026-06-21T13:19:58.506432,28.8,65.0,1,0,0,14
2026-06-21T13:20:02.515502,28.6,65.0,1,0,0,17
2026-06-21T13:20:02.518515,28.6,65.0,1,0,0,19
2026-06-21T13:20:04.521457,28.6,65.0,1,0,0,19
2026-06-21T13:20:08.531482,28.5,65.0,1,0,0,22
2026-06-21T13:20:08.533487,28.2,65.0,1,0,0,24
2026-06-21T13:20:10.537322,28.4,65.0,1,0,0,26
2026-06-21T13:20:14.547827,28.8,65.0,1,0,0,29
2026-06-21T13:20:14.550829,28.6,65.0,1,0,0,31
2026-06-21T13:20:16.551070,28.5,65.0,1,0,0,31
2026-06-21T13:20:20.563410,28.2,65.0,1,0,0,34
2026-06-21T13:20:20.566285,28.5,65.0,1,0,0,36
2026-06-21T13:20:22.568291,28.3,65.0,1,0,0,38
2026-06-21T13:20:26.578782,28.6,65.0,1,0,0,41
2026-06-21T13:20:26.581761,28.4,65.0,1,0,0,43
2026-06-21T13:20:28.583040,28.8,65.0,1,0,0,43
2026-06-21T13:20:30.590662,28.5,65.0,1,0,0,46
2026-06-21T13:20:34.598707,28.4,65.0,1,0,0,48
2026-06-21T13:20:34.601715,28.0,65.0,1,0,0,0
2026-06-21T13:20:38.609655,28.7,65.0,1,0,0,2
2026-06-21T13:20:38.611655,28.6,65.0,1,0,0,4
2026-06-21T13:20:40.613759,28.6,65.0,1,0,0,5
2026-06-21T13:20:42.618751,28.7,65.0,1,0,0,7
2026-06-21T13:20:46.628800,28.5,65.0,1,0,0,10
2026-06-21T13:20:46.631826,28.1,65.0,1,0,0,12
2026-06-21T13:20:48.633563,28.0,65.0,1,0,0,14
2026-06-21T13:20:50.638738,28.6,65.0,1,0,0,16
2026-06-21T13:20:54.647897,28.3,65.0,1,0,0,17
2026-06-21T13:20:54.647897,28.5,65.0,1,0,0,0
2026-06-21T13:20:56.652969,28.0,65.0,1,0,0,2
2026-06-21T13:20:58.657474,28.5,65.0,1,0,0,5
2026-06-21T13:21:00.662031,28.8,65.0,1,0,0,7
2026-06-21T13:21:04.673472,28.3,65.0,1,0,0,9
2026-06-21T13:21:04.674467,28.5,65.0,1,0,0,9
2026-06-21T13:21:08.682875,28.2,65.0,1,0,0,12
2026-06-21T13:21:08.684897,28.5,65.0,1,0,0,14
2026-06-21T13:21:12.693781,28.4,65.0,1,0,0,16
2026-06-21T13:21:12.694748,28.5,65.0,0,0,0,0
2026-06-21T13:21:16.694713,28.3,65.0,1,0,0,0
2026-06-21T13:21:16.694713,28.1,65.0,1,0,0,2
2026-06-21T13:21:18.709146,28.9,65.0,1,0,0,4
2026-06-21T13:21:20.710273,28.9,65.0,1,0,0,7
2026-06-21T13:21:24.724396,28.6,65.0,1,0,0,9
2026-06-21T13:21:24.726269,28.3,65.0,1,0,0,9
2026-06-21T13:21:26.730396,28.1,65.0,1,0,0,11
2026-06-21T13:21:28.733600,28.3,65.0,1,0,0,14
2026-06-21T13:21:30.739019,28.2,65.0,1,0,0,16
2026-06-21T13:21:32.744741,28.0,65.0,1,0,0,18
2026-06-21T13:21:34.749412,28.9,65.0,1,0,0,21
2026-06-21T13:21:36.753835,28.7,65.0,1,0,0,23
2026-06-21T13:21:38.759107,28.9,65.0,1,0,0,25
2026-06-21T13:21:40.765194,28.3,65.0,1,0,0,25
2026-06-21T13:21:42.768907,28.0,65.0,1,0,0,28
2026-06-21T13:21:44.774144,28.4,65.0,1,0,0,30
2026-06-21T13:21:46.780236,28.7,65.0,1,0,0,32
2026-06-21T13:21:48.784351,28.9,65.0,0,0,0,0
2026-06-21T13:21:50.790113,28.0,65.0,1,0,0,0
2026-06-21T13:21:52.793880,28.5,65.0,1,0,0,2
2026-06-21T13:21:54.799743,28.9,65.0,1,0,0,4
2026-06-21T13:21:56.804119,28.8,65.0,1,0,0,5
2026-06-21T13:21:58.807755,28.1,65.0,1,0,0,7
2026-06-21T13:22:00.815336,28.3,65.0,1,0,0,9
2026-06-21T13:22:04.825333,28.8,65.0,1,0,0,12
2026-06-21T13:22:04.825333,28.4,65.0,1,0,0,14
2026-06-21T13:22:06.829512,28.9,65.0,1,0,0,16
2026-06-21T13:22:08.834874,28.7,65.0,1,0,0,18
2026-06-21T13:22:10.839534,28.4,65.0,1,0,0,20
2026-06-21T13:22:14.850534,28.8,65.0,1,0,0,21
2026-06-21T13:22:14.851540,28.5,65.0,1,0,0,23
2026-06-21T13:22:16.857342,28.4,65.0,1,0,0,0
2026-06-21T13:22:18.860638,28.8,65.0,1,0,0,2
2026-06-21T13:22:20.864099,28.7,65.0,1,0,0,5
2026-06-21T13:22:24.876451,28.6,65.0,1,0,0,7
2026-06-21T13:22:24.878442,28.3,65.0,1,0,0,7
2026-06-21T13:22:26.878013,28.7,65.0,1,0,0,9
2026-06-21T13:22:30.891442,28.7,65.0,1,0,0,0
2026-06-21T13:22:30.892037,28.8,65.0,1,0,0,2
2026-06-21T13:22:32.897153,28.2,65.0,1,0,0,5
2026-06-21T13:22:34.900567,27.6,66.0,1,0,0,7
2026-06-21T13:22:36.905888,28.9,65.0,1,0,0,7
2026-06-21T13:22:38.911762,27.3,66.0,1,0,0,10
2026-06-21T13:22:40.915807,27.5,66.0,1,0,0,12
2026-06-21T13:22:42.921045,27.9,66.0,1,0,0,14
2026-06-21T13:22:46.931798,27.7,66.0,1,0,0,17
2026-06-21T13:22:46.933777,27.5,66.0,1,0,0,19
2026-06-21T13:22:48.934421,27.9,66.0,1,0,0,19
2026-06-21T13:22:52.947485,27.5,66.0,1,0,0,22
2026-06-21T13:22:52.948508,27.9,66.0,1,0,0,24
2026-06-21T13:22:56.956036,27.5,66.0,1,0,0,26
2026-06-21T13:22:56.957042,27.7,66.0,1,0,0,29
2026-06-21T13:23:00.968245,27.2,66.0,1,0,0,31
2026-06-21T13:23:00.969249,27.3,66.0,1,0,0,31
2026-06-21T13:23:02.969068,27.3,66.0,1,0,0,34
2026-06-21T13:23:06.984193,27.5,66.0,1,0,0,36
2026-06-21T13:23:06.985191,27.8,66.0,1,0,0,0
2026-06-21T13:23:08.987306,27.9,66.0,1,0,0,2
2026-06-21T13:23:10.991094,27.2,66.0,1,0,0,4
2026-06-21T13:23:12.997407,27.5,66.0,1,0,0,5
2026-06-21T13:23:15.004003,27.7,66.0,1,0,0,7
2026-06-21T13:23:17.007202,27.3,66.0,1,0,0,9
2026-06-21T13:23:21.018387,27.6,66.0,1,0,0,0
2026-06-21T13:23:21.019388,27.2,66.0,1,0,0,2
2026-06-21T13:23:23.019000,27.1,66.0,1,0,0,4
2026-06-21T13:23:25.027560,27.7,66.0,1,0,0,5
2026-06-21T13:23:27.033056,27.4,66.0,1,0,0,7
2026-06-21T13:23:29.038488,27.4,66.0,1,0,0,10
2026-06-21T13:23:31.040411,27.6,66.0,1,0,0,12
2026-06-21T13:23:33.048075,27.2,65.0,1,0,0,14
2026-06-21T13:23:35.053276,27.4,65.0,1,0,0,16
2026-06-21T13:23:37.058179,27.6,65.0,1,0,0,17
2026-06-21T13:23:39.061329,27.8,66.0,1,0,0,19
2026-06-21T13:23:41.068202,27.0,66.0,1,0,0,22
2026-06-21T13:23:43.069874,27.3,65.0,1,0,0,24
2026-06-21T13:23:45.077703,27.1,66.0,1,0,0,26
2026-06-21T13:23:47.081710,27.4,65.0,1,0,0,28
2026-06-21T13:23:51.095569,27.2,66.0,1,0,0,29
2026-06-21T13:23:51.097566,27.1,66.0,1,0,0,31
2026-06-21T13:23:53.096131,27.5,66.0,1,0,0,34
2026-06-21T13:23:55.104763,27.4,66.0,1,0,0,36
2026-06-21T13:23:59.110371,27.9,66.0,1,0,0,0
2026-06-21T13:23:59.116400,27.5,66.0,1,0,0,2
2026-06-21T13:24:05.133750,27.0,66.0,1,0,0,5
2026-06-21T13:24:05.134751,27.2,66.0,1,0,0,7
2026-06-21T13:24:07.138191,27.8,65.0,1,0,0,10
2026-06-21T13:24:11.145142,27.7,65.0,1,0,0,12
2026-06-21T13:24:11.151649,27.3,65.0,1,0,0,14
2026-06-21T13:24:13.155509,27.4,66.0,1,0,0,14
2026-06-21T13:24:17.166350,27.1,66.0,1,0,0,17
2026-06-21T13:24:17.167352,27.7,66.0,1,0,0,19
2026-06-21T13:24:19.172119,27.5,66.0,1,0,0,0
2026-06-21T13:24:21.175202,27.6,66.0,1,0,0,2
2026-06-21T13:24:23.181263,27.4,66.0,1,0,0,3
2026-06-21T13:24:25.186272,27.6,66.0,1,0,0,5
2026-06-21T13:24:29.195330,27.3,66.0,1,0,0,7
2026-06-21T13:24:29.197338,27.6,66.0,1,0,0,10
2026-06-21T13:24:31.197802,27.1,66.0,1,0,0,12
2026-06-21T13:24:33.205684,27.0,66.0,1,0,0,14
2026-06-21T13:24:37.209102,27.5,66.0,1,0,0,15
2026-06-21T13:24:37.209102,27.1,66.0,1,0,0,17
2026-06-21T13:24:39.221483,27.9,66.0,1,0,0,0
2026-06-21T13:24:41.223411,27.7,66.0,1,0,0,2
2026-06-21T13:24:45.236217,27.3,66.0,1,0,0,5
2026-06-21T13:24:45.237264,27.9,66.0,1,0,0,7
2026-06-21T13:24:47.240566,27.6,66.0,1,0,0,7
2026-06-21T13:24:49.245648,27.4,66.0,1,0,0,9
2026-06-21T13:24:51.251830,27.5,66.0,1,0,0,0
